url,tactile,caption,index
images_rgb/image_1854_rgb.jpg,images_tac/image_1854_tac.jpg,"shiny, irregular",1854
images_rgb/image_3357_rgb.jpg,images_tac/image_3357_tac.jpg,"lined, flat",3357
images_rgb/image_2631_rgb.jpg,images_tac/image_2631_tac.jpg,"grainy, patterned, fabric",2631
images_rgb/image_2090_rgb.jpg,images_tac/image_2090_tac.jpg,"soft, lined, fabric, patterned, woven",2090
images_rgb/image_4444_rgb.jpg,images_tac/image_4444_tac.jpg,"lined, elastic",4444
images_rgb/image_408_rgb.jpg,images_tac/image_408_tac.jpg,"hard, patterned",408
images_rgb/image_1162_rgb.jpg,images_tac/image_1162_tac.jpg,"metallic, incised, shiny",1162
images_rgb/image_1811_rgb.jpg,images_tac/image_1811_tac.jpg,"grainy, fabric",1811
images_rgb/image_481_rgb.jpg,images_tac/image_481_tac.jpg,"sewn, creased, smooth, fabric",481
images_rgb/image_4266_rgb.jpg,images_tac/image_4266_tac.jpg,"round, rubbery, tough",4266
images_rgb/image_2805_rgb.jpg,images_tac/image_2805_tac.jpg,"lined, deformable",2805
images_rgb/image_90_rgb.jpg,images_tac/image_90_tac.jpg,"fabric, lined",90
images_rgb/image_3083_rgb.jpg,images_tac/image_3083_tac.jpg,"lined, grainy, fabric",3083
images_rgb/image_1908_rgb.jpg,images_tac/image_1908_tac.jpg,"smooth, flat, cardboard",1908
images_rgb/image_3276_rgb.jpg,images_tac/image_3276_tac.jpg,"fabric, granular",3276
images_rgb/image_534_rgb.jpg,images_tac/image_534_tac.jpg,"fabric, thin, metallic, uneven",534
images_rgb/image_1905_rgb.jpg,images_tac/image_1905_tac.jpg,"soft, fabric",1905
images_rgb/image_690_rgb.jpg,images_tac/image_690_tac.jpg,"fabric, coarse",690
images_rgb/image_2444_rgb.jpg,images_tac/image_2444_tac.jpg,"soft, lined, fabric",2444
images_rgb/image_2259_rgb.jpg,images_tac/image_2259_tac.jpg,"lined, creased, grainy, fabric",2259
images_rgb/image_1812_rgb.jpg,images_tac/image_1812_tac.jpg,"sewn, flat, lined, fabric",1812
images_rgb/image_3822_rgb.jpg,images_tac/image_3822_tac.jpg,"fabric, smooth",3822
images_rgb/image_2366_rgb.jpg,images_tac/image_2366_tac.jpg,"flat, clear",2366
images_rgb/image_2520_rgb.jpg,images_tac/image_2520_tac.jpg,"mesh, straight",2520
images_rgb/image_219_rgb.jpg,images_tac/image_219_tac.jpg,"fabric, grainy",219
images_rgb/image_3797_rgb.jpg,images_tac/image_3797_tac.jpg,"fabric, smooth",3797
images_rgb/image_2320_rgb.jpg,images_tac/image_2320_tac.jpg,"lined, sewn, grainy, fabric",2320
images_rgb/image_4055_rgb.jpg,images_tac/image_4055_tac.jpg,"fabric, lined",4055
images_rgb/image_1514_rgb.jpg,images_tac/image_1514_tac.jpg,"patterned, hard",1514
images_rgb/image_1735_rgb.jpg,images_tac/image_1735_tac.jpg,"dark, soft",1735
images_rgb/image_1986_rgb.jpg,images_tac/image_1986_tac.jpg,"lined, grainy, fabric, creased",1986
images_rgb/image_234_rgb.jpg,images_tac/image_234_tac.jpg,"soft, grainy, fabric",234
images_rgb/image_1228_rgb.jpg,images_tac/image_1228_tac.jpg,"flat, hard, patterned",1228
images_rgb/image_4029_rgb.jpg,images_tac/image_4029_tac.jpg,"creased, smooth, fabric",4029
images_rgb/image_1286_rgb.jpg,images_tac/image_1286_tac.jpg,"hard, flat, smooth, wooden",1286
images_rgb/image_2726_rgb.jpg,images_tac/image_2726_tac.jpg,"hard, smooth, splotchy, flat",2726
images_rgb/image_3403_rgb.jpg,images_tac/image_3403_tac.jpg,"hard, flat, smooth",3403
images_rgb/image_294_rgb.jpg,images_tac/image_294_tac.jpg,"smooth, fabric",294
images_rgb/image_1079_rgb.jpg,images_tac/image_1079_tac.jpg,"metallic, smooth",1079
images_rgb/image_3224_rgb.jpg,images_tac/image_3224_tac.jpg,"lined, grainy, fabric",3224
images_rgb/image_1593_rgb.jpg,images_tac/image_1593_tac.jpg,"hard, patterned",1593
images_rgb/image_547_rgb.jpg,images_tac/image_547_tac.jpg,"smooth, floor, flat, patterned",547
images_rgb/image_2694_rgb.jpg,images_tac/image_2694_tac.jpg,"creased, smooth, fabric",2694
images_rgb/image_129_rgb.jpg,images_tac/image_129_tac.jpg,"soft, fabric, patterned, lined",129
images_rgb/image_3382_rgb.jpg,images_tac/image_3382_tac.jpg,"soft, lined, fabric",3382
images_rgb/image_2633_rgb.jpg,images_tac/image_2633_tac.jpg,"dark, blurry",2633
images_rgb/image_711_rgb.jpg,images_tac/image_711_tac.jpg,"flat, hard",711
images_rgb/image_682_rgb.jpg,images_tac/image_682_tac.jpg,"hard, splotchy, glossy",682
images_rgb/image_1935_rgb.jpg,images_tac/image_1935_tac.jpg,"lined, deformable",1935
images_rgb/image_4128_rgb.jpg,images_tac/image_4128_tac.jpg,"deformable, fabric",4128
images_rgb/image_1719_rgb.jpg,images_tac/image_1719_tac.jpg,"soft, lined, fabric",1719
images_rgb/image_2667_rgb.jpg,images_tac/image_2667_tac.jpg,"patterned, complex",2667
images_rgb/image_4415_rgb.jpg,images_tac/image_4415_tac.jpg,"lined, fabric",4415
images_rgb/image_1104_rgb.jpg,images_tac/image_1104_tac.jpg,"lettered, flat, smooth, hard, plastic",1104
images_rgb/image_3189_rgb.jpg,images_tac/image_3189_tac.jpg,"lined, grainy, fabric",3189
images_rgb/image_1797_rgb.jpg,images_tac/image_1797_tac.jpg,"hard, splotchy, glossy",1797
images_rgb/image_1323_rgb.jpg,images_tac/image_1323_tac.jpg,"patterned, hard",1323
images_rgb/image_3009_rgb.jpg,images_tac/image_3009_tac.jpg,"smooth, fabric",3009
images_rgb/image_3459_rgb.jpg,images_tac/image_3459_tac.jpg,"smooth, dark",3459
images_rgb/image_789_rgb.jpg,images_tac/image_789_tac.jpg,"hard, splotchy, glossy",789
images_rgb/image_2068_rgb.jpg,images_tac/image_2068_tac.jpg,"hard, splotchy, flat, smooth",2068
images_rgb/image_426_rgb.jpg,images_tac/image_426_tac.jpg,"flat, hard, patterned",426
images_rgb/image_3538_rgb.jpg,images_tac/image_3538_tac.jpg,"rough, stiff, uneven",3538
images_rgb/image_4180_rgb.jpg,images_tac/image_4180_tac.jpg,"shiny, woven",4180
images_rgb/image_2632_rgb.jpg,images_tac/image_2632_tac.jpg,"uneven, patterned",2632
images_rgb/image_1708_rgb.jpg,images_tac/image_1708_tac.jpg,"soft, fabric",1708
images_rgb/image_1959_rgb.jpg,images_tac/image_1959_tac.jpg,"soft, lined, fabric",1959
images_rgb/image_442_rgb.jpg,images_tac/image_442_tac.jpg,"flat, lined, fabric, grainy",442
images_rgb/image_2209_rgb.jpg,images_tac/image_2209_tac.jpg,"soft, lined, fabric, patterned",2209
images_rgb/image_3513_rgb.jpg,images_tac/image_3513_tac.jpg,"flat, vague",3513
images_rgb/image_816_rgb.jpg,images_tac/image_816_tac.jpg,"flat, grainy",816
images_rgb/image_3116_rgb.jpg,images_tac/image_3116_tac.jpg,"creased, elastic",3116
images_rgb/image_2685_rgb.jpg,images_tac/image_2685_tac.jpg,"lined, smooth, fabric",2685
images_rgb/image_1510_rgb.jpg,images_tac/image_1510_tac.jpg,"hard, flat",1510
images_rgb/image_381_rgb.jpg,images_tac/image_381_tac.jpg,"lined, flat",381
images_rgb/image_1648_rgb.jpg,images_tac/image_1648_tac.jpg,"fuzzy, deformable",1648
images_rgb/image_527_rgb.jpg,images_tac/image_527_tac.jpg,"hard, splotchy, glossy",527
images_rgb/image_25_rgb.jpg,images_tac/image_25_tac.jpg,"soft, flat",25
images_rgb/image_268_rgb.jpg,images_tac/image_268_tac.jpg,"hard, wooden, tough",268
images_rgb/image_854_rgb.jpg,images_tac/image_854_tac.jpg,"soft, lined, fabric",854
images_rgb/image_530_rgb.jpg,images_tac/image_530_tac.jpg,"flat, hard",530
images_rgb/image_4327_rgb.jpg,images_tac/image_4327_tac.jpg,"woven, shiny",4327
images_rgb/image_347_rgb.jpg,images_tac/image_347_tac.jpg,"lined, soft, fabric",347
images_rgb/image_1781_rgb.jpg,images_tac/image_1781_tac.jpg,"lined, flat",1781
images_rgb/image_1163_rgb.jpg,images_tac/image_1163_tac.jpg,"metallic, shiny, incised, uneven",1163
images_rgb/image_3531_rgb.jpg,images_tac/image_3531_tac.jpg,"fabric, thin",3531
images_rgb/image_2600_rgb.jpg,images_tac/image_2600_tac.jpg,"fabric, lace",2600
images_rgb/image_376_rgb.jpg,images_tac/image_376_tac.jpg,"smooth, fabric",376
images_rgb/image_4363_rgb.jpg,images_tac/image_4363_tac.jpg,"bristly, fibrous",4363
images_rgb/image_4417_rgb.jpg,images_tac/image_4417_tac.jpg,"uneven, grainy",4417
images_rgb/image_76_rgb.jpg,images_tac/image_76_tac.jpg,"soft, patterned, fabric, grainy",76
images_rgb/image_1647_rgb.jpg,images_tac/image_1647_tac.jpg,"soft, fabric",1647
images_rgb/image_401_rgb.jpg,images_tac/image_401_tac.jpg,"patterned, uneven",401
images_rgb/image_1918_rgb.jpg,images_tac/image_1918_tac.jpg,"hard, splotchy, smooth, flat",1918
images_rgb/image_488_rgb.jpg,images_tac/image_488_tac.jpg,"hard, flat, smooth, splotchy",488
images_rgb/image_702_rgb.jpg,images_tac/image_702_tac.jpg,"lettered, hard, flat",702
images_rgb/image_1382_rgb.jpg,images_tac/image_1382_tac.jpg,"fabric, sewed, granular",1382
images_rgb/image_2050_rgb.jpg,images_tac/image_2050_tac.jpg,"patterned, uneven",2050
images_rgb/image_2925_rgb.jpg,images_tac/image_2925_tac.jpg,"uneven, blurry",2925
images_rgb/image_4579_rgb.jpg,images_tac/image_4579_tac.jpg,"flat, hard, smooth",4579
images_rgb/image_2665_rgb.jpg,images_tac/image_2665_tac.jpg,"soft, fabric",2665
images_rgb/image_523_rgb.jpg,images_tac/image_523_tac.jpg,"metallic, hard, smooth, flat",523
images_rgb/image_3493_rgb.jpg,images_tac/image_3493_tac.jpg,"fabric, granular",3493
images_rgb/image_150_rgb.jpg,images_tac/image_150_tac.jpg,"fabric, coarse",150
images_rgb/image_2733_rgb.jpg,images_tac/image_2733_tac.jpg,"soft, fabric, lined",2733
images_rgb/image_4268_rgb.jpg,images_tac/image_4268_tac.jpg,"flat, lined",4268
images_rgb/image_1495_rgb.jpg,images_tac/image_1495_tac.jpg,"lined, fabric",1495
images_rgb/image_98_rgb.jpg,images_tac/image_98_tac.jpg,"patterned, soft",98
images_rgb/image_3724_rgb.jpg,images_tac/image_3724_tac.jpg,"soft, grainy, fabric",3724
images_rgb/image_2182_rgb.jpg,images_tac/image_2182_tac.jpg,"patterned, lined, fabric, soft, woven",2182
images_rgb/image_1605_rgb.jpg,images_tac/image_1605_tac.jpg,"fuzzy, woven",1605
images_rgb/image_3214_rgb.jpg,images_tac/image_3214_tac.jpg,"fabric, granular",3214
images_rgb/image_3933_rgb.jpg,images_tac/image_3933_tac.jpg,"fabric, coarse",3933
images_rgb/image_725_rgb.jpg,images_tac/image_725_tac.jpg,"plastic, round, hard, flat, glossy",725
images_rgb/image_3961_rgb.jpg,images_tac/image_3961_tac.jpg,"grainy, lined, woven",3961
images_rgb/image_2646_rgb.jpg,images_tac/image_2646_tac.jpg,"rough, irregular, lined",2646
images_rgb/image_2695_rgb.jpg,images_tac/image_2695_tac.jpg,"creased, fabric",2695
images_rgb/image_4324_rgb.jpg,images_tac/image_4324_tac.jpg,"lined, sewn, elastic",4324
images_rgb/image_3722_rgb.jpg,images_tac/image_3722_tac.jpg,"fabric, deformable",3722
images_rgb/image_1850_rgb.jpg,images_tac/image_1850_tac.jpg,"metallic, hard, rigid",1850
images_rgb/image_2923_rgb.jpg,images_tac/image_2923_tac.jpg,"smooth, fabric, flat",2923
images_rgb/image_4339_rgb.jpg,images_tac/image_4339_tac.jpg,"soft, fabric, wired",4339
images_rgb/image_1744_rgb.jpg,images_tac/image_1744_tac.jpg,"soft, fabric",1744
images_rgb/image_3356_rgb.jpg,images_tac/image_3356_tac.jpg,"lined, flat",3356
images_rgb/image_1546_rgb.jpg,images_tac/image_1546_tac.jpg,"hard, flat, smooth, splotchy",1546
images_rgb/image_693_rgb.jpg,images_tac/image_693_tac.jpg,"soft, fabric",693
images_rgb/image_2778_rgb.jpg,images_tac/image_2778_tac.jpg,"deformable, fabric",2778
images_rgb/image_1304_rgb.jpg,images_tac/image_1304_tac.jpg,"uneven, lined",1304
images_rgb/image_2412_rgb.jpg,images_tac/image_2412_tac.jpg,"thick, lined, granular",2412
images_rgb/image_4407_rgb.jpg,images_tac/image_4407_tac.jpg,"uneven, lined",4407
images_rgb/image_3291_rgb.jpg,images_tac/image_3291_tac.jpg,"smooth, lined, flawless",3291
images_rgb/image_2982_rgb.jpg,images_tac/image_2982_tac.jpg,"sewn, smooth, fabric",2982
images_rgb/image_528_rgb.jpg,images_tac/image_528_tac.jpg,"flat, hard",528
images_rgb/image_3281_rgb.jpg,images_tac/image_3281_tac.jpg,"soft, fabric, grainy, patterned",3281
images_rgb/image_120_rgb.jpg,images_tac/image_120_tac.jpg,"soft, lined, fabric",120
images_rgb/image_605_rgb.jpg,images_tac/image_605_tac.jpg,"wooden, smooth, hard",605
images_rgb/image_3274_rgb.jpg,images_tac/image_3274_tac.jpg,"grainy, patterned, fabric, smooth",3274
images_rgb/image_2128_rgb.jpg,images_tac/image_2128_tac.jpg,"folded, soft, granular",2128
images_rgb/image_4176_rgb.jpg,images_tac/image_4176_tac.jpg,"woven, flexible, round, straight",4176
images_rgb/image_2569_rgb.jpg,images_tac/image_2569_tac.jpg,"slippery, uneven",2569
images_rgb/image_1246_rgb.jpg,images_tac/image_1246_tac.jpg,"shiny, hard",1246
images_rgb/image_3867_rgb.jpg,images_tac/image_3867_tac.jpg,"soft, grainy, fabric, patterned",3867
images_rgb/image_3698_rgb.jpg,images_tac/image_3698_tac.jpg,"woven, shiny",3698
images_rgb/image_3478_rgb.jpg,images_tac/image_3478_tac.jpg,"lined, grainy",3478
images_rgb/image_2712_rgb.jpg,images_tac/image_2712_tac.jpg,"flat, hard",2712
images_rgb/image_1851_rgb.jpg,images_tac/image_1851_tac.jpg,"fabric, coarse",1851
images_rgb/image_2190_rgb.jpg,images_tac/image_2190_tac.jpg,"patterned, striped, woven, fabric",2190
images_rgb/image_4572_rgb.jpg,images_tac/image_4572_tac.jpg,"flat, hard",4572
images_rgb/image_4154_rgb.jpg,images_tac/image_4154_tac.jpg,"soft, uneven, stringy",4154
images_rgb/image_3389_rgb.jpg,images_tac/image_3389_tac.jpg,"woven, stiff, uneven",3389
images_rgb/image_2583_rgb.jpg,images_tac/image_2583_tac.jpg,"shiny, deformable",2583
images_rgb/image_368_rgb.jpg,images_tac/image_368_tac.jpg,"soft, stretchy, granular",368
images_rgb/image_3483_rgb.jpg,images_tac/image_3483_tac.jpg,"fabric, granular",3483
images_rgb/image_4051_rgb.jpg,images_tac/image_4051_tac.jpg,"grainy, deformable",4051
images_rgb/image_4090_rgb.jpg,images_tac/image_4090_tac.jpg,"creased, fabric, smooth",4090
images_rgb/image_3952_rgb.jpg,images_tac/image_3952_tac.jpg,"soft, fabric",3952
images_rgb/image_3838_rgb.jpg,images_tac/image_3838_tac.jpg,"granular, patterned, striped",3838
images_rgb/image_3197_rgb.jpg,images_tac/image_3197_tac.jpg,"fabric, granular",3197
images_rgb/image_2203_rgb.jpg,images_tac/image_2203_tac.jpg,"hard, patterned",2203
images_rgb/image_3735_rgb.jpg,images_tac/image_3735_tac.jpg,"smooth, fabric",3735
images_rgb/image_2813_rgb.jpg,images_tac/image_2813_tac.jpg,"soft, lined, fabric",2813
images_rgb/image_1429_rgb.jpg,images_tac/image_1429_tac.jpg,"uneven, metallic",1429
images_rgb/image_3696_rgb.jpg,images_tac/image_3696_tac.jpg,"fabric, soft, smooth",3696
images_rgb/image_1469_rgb.jpg,images_tac/image_1469_tac.jpg,"lined, fabric",1469
images_rgb/image_701_rgb.jpg,images_tac/image_701_tac.jpg,"flat, hard",701
images_rgb/image_961_rgb.jpg,images_tac/image_961_tac.jpg,"soft, lined, fabric",961
images_rgb/image_2753_rgb.jpg,images_tac/image_2753_tac.jpg,"uneven, patterned",2753
images_rgb/image_3727_rgb.jpg,images_tac/image_3727_tac.jpg,"fabric, thin, wrinkly",3727
images_rgb/image_402_rgb.jpg,images_tac/image_402_tac.jpg,"soft, lined, fabric",402
images_rgb/image_1666_rgb.jpg,images_tac/image_1666_tac.jpg,"woven, deformable",1666
images_rgb/image_1370_rgb.jpg,images_tac/image_1370_tac.jpg,"splotchy, hard, flat, smooth",1370
images_rgb/image_813_rgb.jpg,images_tac/image_813_tac.jpg,"uneven, rigid",813
images_rgb/image_2060_rgb.jpg,images_tac/image_2060_tac.jpg,"hard, flat, smooth, splotchy",2060
images_rgb/image_2294_rgb.jpg,images_tac/image_2294_tac.jpg,"fabric, blurry, granular",2294
images_rgb/image_1566_rgb.jpg,images_tac/image_1566_tac.jpg,"woven, patterned",1566
images_rgb/image_2100_rgb.jpg,images_tac/image_2100_tac.jpg,"lined, woven, patterned",2100
images_rgb/image_510_rgb.jpg,images_tac/image_510_tac.jpg,"soft, lined, fabric",510
images_rgb/image_2644_rgb.jpg,images_tac/image_2644_tac.jpg,"flat, hard",2644
images_rgb/image_608_rgb.jpg,images_tac/image_608_tac.jpg,"wooden, smooth, flat, hard",608
images_rgb/image_2794_rgb.jpg,images_tac/image_2794_tac.jpg,"lined, deformable",2794
images_rgb/image_730_rgb.jpg,images_tac/image_730_tac.jpg,"hard, splotchy, glossy",730
images_rgb/image_1601_rgb.jpg,images_tac/image_1601_tac.jpg,"lined, soft, patterned",1601
images_rgb/image_3196_rgb.jpg,images_tac/image_3196_tac.jpg,"fabric, grainy",3196
images_rgb/image_2071_rgb.jpg,images_tac/image_2071_tac.jpg,"woven, patterned, lined",2071
images_rgb/image_634_rgb.jpg,images_tac/image_634_tac.jpg,"flat, hard",634
images_rgb/image_4012_rgb.jpg,images_tac/image_4012_tac.jpg,"soft, fabric, grainy",4012
images_rgb/image_4041_rgb.jpg,images_tac/image_4041_tac.jpg,"deformable, fabric",4041
images_rgb/image_704_rgb.jpg,images_tac/image_704_tac.jpg,"patterned, hard, flat",704
images_rgb/image_1893_rgb.jpg,images_tac/image_1893_tac.jpg,"uneven, metallic, rigid",1893
images_rgb/image_1883_rgb.jpg,images_tac/image_1883_tac.jpg,"lined, soft, fabric",1883
images_rgb/image_2440_rgb.jpg,images_tac/image_2440_tac.jpg,"lined, grainy, creased, fabric",2440
images_rgb/image_2115_rgb.jpg,images_tac/image_2115_tac.jpg,"soft, lined, fabric, patterned, woven",2115
images_rgb/image_2814_rgb.jpg,images_tac/image_2814_tac.jpg,"lined, deformable",2814
images_rgb/image_2083_rgb.jpg,images_tac/image_2083_tac.jpg,"fabric, lined, soft",2083
images_rgb/image_3905_rgb.jpg,images_tac/image_3905_tac.jpg,"lined, flat",3905
images_rgb/image_1318_rgb.jpg,images_tac/image_1318_tac.jpg,"hard, lustrous",1318
images_rgb/image_303_rgb.jpg,images_tac/image_303_tac.jpg,"fluffy, absorbent",303
images_rgb/image_4054_rgb.jpg,images_tac/image_4054_tac.jpg,"blurry, fabric, thin",4054
images_rgb/image_2548_rgb.jpg,images_tac/image_2548_tac.jpg,"lace, deformable",2548
images_rgb/image_222_rgb.jpg,images_tac/image_222_tac.jpg,"flat, hard",222
images_rgb/image_3178_rgb.jpg,images_tac/image_3178_tac.jpg,"soft, fabric",3178
images_rgb/image_2459_rgb.jpg,images_tac/image_2459_tac.jpg,"lined, grainy, fabric",2459
images_rgb/image_474_rgb.jpg,images_tac/image_474_tac.jpg,"fabric, lined, soft, sewn",474
images_rgb/image_1478_rgb.jpg,images_tac/image_1478_tac.jpg,"lined, fabric",1478
images_rgb/image_497_rgb.jpg,images_tac/image_497_tac.jpg,"hard, patterned, flat",497
images_rgb/image_4369_rgb.jpg,images_tac/image_4369_tac.jpg,"hard, flat, smooth",4369
images_rgb/image_2996_rgb.jpg,images_tac/image_2996_tac.jpg,"soft, fabric",2996
images_rgb/image_861_rgb.jpg,images_tac/image_861_tac.jpg,"fabric, woven, smooth",861
images_rgb/image_3826_rgb.jpg,images_tac/image_3826_tac.jpg,"flat, sewn, smooth, fabric",3826
images_rgb/image_1182_rgb.jpg,images_tac/image_1182_tac.jpg,"metallic, smooth, straight, flat, incised",1182
images_rgb/image_1229_rgb.jpg,images_tac/image_1229_tac.jpg,"smooth, patterned, hard",1229
images_rgb/image_4360_rgb.jpg,images_tac/image_4360_tac.jpg,"hard, flat, smooth",4360
images_rgb/image_396_rgb.jpg,images_tac/image_396_tac.jpg,"soft, lined, fabric",396
images_rgb/image_1454_rgb.jpg,images_tac/image_1454_tac.jpg,"lined, fabric, smooth",1454
images_rgb/image_46_rgb.jpg,images_tac/image_46_tac.jpg,"fabric, deformable",46
images_rgb/image_1922_rgb.jpg,images_tac/image_1922_tac.jpg,"soft, lined, fabric",1922
images_rgb/image_2783_rgb.jpg,images_tac/image_2783_tac.jpg,"soft, lined, fabric",2783
images_rgb/image_1715_rgb.jpg,images_tac/image_1715_tac.jpg,"lined, grainy, flat, fabric",1715
images_rgb/image_1202_rgb.jpg,images_tac/image_1202_tac.jpg,"opaque, flat",1202
images_rgb/image_4321_rgb.jpg,images_tac/image_4321_tac.jpg,"soft, lined, fabric",4321
images_rgb/image_2042_rgb.jpg,images_tac/image_2042_tac.jpg,"hard, splotchy, glossy",2042
images_rgb/image_3261_rgb.jpg,images_tac/image_3261_tac.jpg,"lined, grainy, flat, smooth",3261
images_rgb/image_1998_rgb.jpg,images_tac/image_1998_tac.jpg,"fabric, grainy",1998
images_rgb/image_3215_rgb.jpg,images_tac/image_3215_tac.jpg,"granular, striped",3215
images_rgb/image_1862_rgb.jpg,images_tac/image_1862_tac.jpg,"shiny, hard",1862
images_rgb/image_2519_rgb.jpg,images_tac/image_2519_tac.jpg,"sandy, fabric",2519
images_rgb/image_3404_rgb.jpg,images_tac/image_3404_tac.jpg,"blurry, smooth, lined",3404
images_rgb/image_3181_rgb.jpg,images_tac/image_3181_tac.jpg,"lined, grainy, fabric",3181
images_rgb/image_291_rgb.jpg,images_tac/image_291_tac.jpg,"lined, fabric, smooth",291
images_rgb/image_3039_rgb.jpg,images_tac/image_3039_tac.jpg,"deformable, clear",3039
images_rgb/image_3700_rgb.jpg,images_tac/image_3700_tac.jpg,"paper, patterned",3700
images_rgb/image_2291_rgb.jpg,images_tac/image_2291_tac.jpg,"fabric, lined",2291
images_rgb/image_1726_rgb.jpg,images_tac/image_1726_tac.jpg,"soft, lined, fabric",1726
images_rgb/image_903_rgb.jpg,images_tac/image_903_tac.jpg,"hard, metallic, uneven, shiny",903
images_rgb/image_3209_rgb.jpg,images_tac/image_3209_tac.jpg,"grainy, deformable, fabric",3209
images_rgb/image_3256_rgb.jpg,images_tac/image_3256_tac.jpg,"lined, grainy, flat, fabric",3256
images_rgb/image_3654_rgb.jpg,images_tac/image_3654_tac.jpg,"lined, malleable",3654
